Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
1.233771	0.756387	2.474844	8.495944	12.402785	0							1.241001	-0.340958
1.234602	0.756006	2.476507	8.496015	12.411103	0							1.241833	-0.340954
1.235434	0.754709	2.478171	8.496101	12.419421	0							1.242665	-0.340949
1.236266	0.754307	2.479834	8.496172	12.427738	0							1.243497	-0.340944
1.237098	0.753909	2.481498	8.496184	12.436056	0							1.244328	-0.34094
1.237929	0.753604	2.483161	8.496234	12.444374	0							1.24516	-0.340935
1.238761	0.752285	2.484825	8.496157	12.452692	0							1.245992	-0.34093
1.239593	0.751331	2.486489	8.4961	12.461009	0							1.246824	-0.340926
1.240425	0.751633	2.488152	8.496052	12.469327	0							1.247656	-0.340921
1.241257	0.751427	2.489816	8.496093	12.477645	0							1.248487	-0.340916
1.242088	0.751013	2.491479	8.496174	12.485963	0							1.249319	-0.340912
1.24292	0.750539	2.493143	8.496173	12.49428	0							1.250151	-0.340908
1.243752	0.750131	2.494807	8.496149	12.502598	0							1.250983	-0.340903
1.244584	0.750333	2.49647	8.496142	12.510916	0							1.251814	-0.340899
1.245415	0.749861	2.498134	8.496106	12.519234	0							1.252646	-0.340894
1.246247	0.748957	2.499797	8.495989	12.527551	0							1.253478	-0.34089
1.247079	0.748385	2.501461	8.495925	12.535869	0							1.25431	-0.340885
1.247911	0.747818	2.503124	8.495893	12.544187	0							1.255141	-0.340881
1.248742	0.746355	2.504788	8.495868	12.552505	0							1.255973	-0.340876
1.249574	0.745278	2.506452	8.495766	12.560822	0							1.256805	-0.340876
1.250406	0.744527	2.508115	8.495682	12.569139	0							1.257637	-0.340876
1.251238	0.743806	2.509779	8.495624	12.577457	0							1.258469	-0.340876
1.25207	0.742191	2.511442	8.495598	12.585775	0							1.2593	-0.340876
1.252901	0.741435	2.513106	8.495581	12.594092	0							1.260132	-0.340876
1.253733	0.740287	2.51477	8.495575	12.60241	0							1.260964	-0.340876
1.254565	0.739897	2.516433	8.495537	12.610728	0							1.261796	-0.340876
1.255397	0.739288	2.518097	8.495508	12.619046	0							1.262627	-0.340876
1.256228	0.738631	2.51976	8.495522	12.627363	0							1.263459	-0.340876
1.25706	0.73824	2.521424	8.495541	12.635681	0							1.264291	-0.340876
1.257892	0.737639	2.523088	8.495521	12.643999	0							1.265123	-0.340872
1.258724	0.737383	2.524751	8.495491	12.652317	0							1.265954	-0.340868
1.259555	0.736684	2.526415	8.495466	12.660634	0							1.266786	-0.340864
1.260387	0.735756	2.528078	8.495517	12.668952	0							1.267618	-0.34086
1.261219	0.735259	2.529742	8.495596	12.67727	0							1.26845	-0.340856
1.262051	0.735323	2.531405	8.495661	12.685588	0							1.269282	-0.340851
1.262883	0.735844	2.533069	8.495756	12.693905	0							1.270113	-0.340847
1.263714	0.734994	2.534733	8.495825	12.702223	0							1.270945	-0.340843
1.264546	0.735087	2.536396	8.495899	12.710541	0							1.271777	-0.340839
1.265378	0.735976	2.53806	8.49599	12.718859	0							1.272609	-0.340835
1.26621	0.735897	2.539723	8.496124	12.727176	0							1.27344	-0.340831
1.267041	0.734854	2.541387	8.496231	12.735494	0							1.274272	-0.340827
1.267873	0.734302	2.543051	8.496313	12.743812	0							1.275104	-0.340823
1.268705	0.733976	2.544714	8.496363	12.75213	0							1.275936	-0.340819
1.269537	0.733252	2.546378	8.496472	12.760447	0							1.276767	-0.340815
1.270369	0.732776	2.548041	8.496583	12.768764	0							1.277599	-0.340811
1.2712	0.732	2.549705	8.496738	12.777082	0							1.278431	-0.340807
1.272032	0.731198	2.551368	8.496868	12.785399	0							1.279263	-0.340803
1.272864	0.731183	2.553032	8.496942	12.793717	0							1.280095	-0.340799
1.273696	0.730336	2.554696	8.496967	12.802035	0							1.280926	-0.340795
1.274527	0.729459	2.556359	8.496977	12.810353	0							1.281758	-0.340791
1.275359	0.72917	2.558023	8.497011	12.81867	0							1.28259	-0.340788
1.276191	0.728767	2.559686	8.497021	12.826988	0							1.283422	-0.340784
1.277023	0.728585	2.56135	8.497113	12.835306	0							1.284253	-0.34078
1.277854	0.728336	2.563014	8.497182	12.843624	0							1.285085	-0.340776
1.278686	0.728128	2.564677	8.497236	12.851941	0							1.285917	-0.340773
1.279518	0.727867	2.566341	8.497311	12.860259	0							1.286749	-0.340769
1.28035	0.727873	2.568004	8.497396	12.868577	0							1.28758	-0.340765
1.281182	0.727103	2.569668	8.497454	12.876895	0							1.288412	-0.340762
1.282013	0.726195	2.571332	8.497534	12.885212	0							1.289244	-0.340758
1.282845	0.725388	2.572995	8.497641	12.89353	0							1.290076	-0.340758
1.283677	0.724818	2.574659	8.497671	12.901848	0							1.290908	-0.340758
1.284509	0.725691	2.576322	8.4977	12.910166	0							1.291739	-0.340758
1.28534	0.725651	2.577986	8.497722	12.918483	0							1.292571	-0.340758
1.286172	0.725083	2.579649	8.49774	12.926801	0							1.293403	-0.340758
1.287004	0.725305	2.581313	8.497725	12.935119	0							1.294235	-0.340758
1.287836	0.72564	2.582977	8.497765	12.943437	0							1.295066	-0.340758
1.288667	0.725631	2.58464	8.497845	12.951754	0							1.295898	-0.340758
1.289499	0.725344	2.586304	8.497856	12.960072	0							1.29673	-0.340758
1.290331	0.725633	2.587967	8.497874	12.96839	0							1.297562	-0.340758
1.291163	0.724828	2.589631	8.497905	12.976707	0							1.298393	-0.340751
1.291995	0.725241	2.591295	8.497913	12.985024	0							1.299225	-0.340744
1.292826	0.724877	2.592958	8.497954	12.993342	0							1.300057	-0.340737
1.293658	0.725665	2.594622	8.497995	13.00166	0							1.300889	-0.34073
1.29449	0.725652	2.596285	8.498073	13.009978	0							1.301721	-0.340723
1.295322	0.725986	2.597949	8.498134	13.018295	0							1.302552	-0.340716
1.296153	0.724893	2.599612	8.498205	13.026613	0							1.303384	-0.340709
1.296985	0.724496	2.601276	8.498232	13.034931	0							1.304216	-0.340702
1.297817	0.724627	2.60294	8.498247	13.043249	0							1.305048	-0.340695
1.298649	0.723966	2.604603	8.498262	13.051566	0							1.305879	-0.340687
1.29948	0.723763	2.606267	8.498322	13.059884	0							1.306711	-0.340687
1.300312	0.72323	2.60793	8.498366	13.068202	0							1.307543	-0.340687
1.301144	0.722656	2.609594	8.498392	13.07652	0							1.308375	-0.340687
1.301976	0.722607	2.611258	8.498392	13.084837	0							1.309206	-0.340687
1.302808	0.722292	2.612921	8.498355	13.093155	0							1.310038	-0.340687
1.303639	0.720974	2.614585	8.498347	13.101473	0							1.31087	-0.340687
1.304471	0.7202	2.616248	8.498378	13.109791	0							1.311702	-0.340687
1.305303	0.720266	2.617912	8.498365	13.118108	0							1.312534	-0.340687
1.306135	0.72036	2.619576	8.498376	13.126426	0							1.313365	-0.340687
1.306966	0.71977	2.621239	8.498411	13.134744	0							1.314197	-0.340687
1.307798	0.719392	2.622903	8.498422	13.143062	0							1.315029	-0.340687
1.30863	0.718564	2.624566	8.498433	13.151379	0							1.315861	-0.340687
1.309462	0.718184	2.62623	8.498444	13.159697	0							1.316692	-0.340687
1.310293	0.71847	2.627893	8.498476	13.168015	0							1.317524	-0.340687
1.311125	0.718086	2.629557	8.498478	13.176332	0							1.318356	-0.340687
1.311957	0.717445	2.631221	8.498505	13.184649	0							1.319188	-0.340687
1.312789	0.717044	2.632884	8.498557	13.192967	0							1.320019	-0.340687
1.313621	0.716434	2.634548	8.498597	13.201285	0							1.320851	-0.340687
1.314452	0.71655	2.636211	8.498666	13.209603	0							1.321683	-0.340687
1.315284	0.716066	2.637875	8.498796	13.21792	0							1.322515	-0.340687
1.316116	0.715755	2.639539	8.498902	13.226238	0							1.323347	-0.340681
1.316948	0.715551	2.641202	8.498958	13.234556	0							1.324178	-0.340675
1.317779	0.715497	2.642866	8.498961	13.242874	0							1.32501	-0.340669
1.318611	0.715559	2.644529	8.498972	13.251191	0							1.325842	-0.340663
1.319443	0.714921	2.646193	8.498983	13.259509	0							1.326674	-0.340656
1.320275	0.714034	2.647857	8.498983	13.267827	0							1.327505	-0.34065
1.321107	0.713331	2.64952	8.498905	13.276145	0							1.328337	-0.340644
1.321938	0.712422	2.651184	8.498808	13.284462	0							1.329169	-0.340638
1.32277	0.712166	2.652847	8.498768	13.29278	0							1.330001	-0.340632
1.323602	0.712002	2.654511	8.498654	13.301098	0							1.330833	-0.340625
1.324434	0.712135	2.656175	8.498598	13.309415	0							1.331664	-0.34062
1.325265	0.711517	2.657838	8.498551	13.317733	0							1.332496	-0.340614
1.326097	0.710554	2.659502	8.498485	13.326051	0							1.333328	-0.340609
1.326929	0.710281	2.661165	8.498461	13.334369	0							1.33416	-0.340603
1.327761	0.70994	2.662829	8.49841	13.342686	0							1.334991	-0.340598
1.328592	0.7089	2.664492	8.498352	13.351004	0							1.335823	-0.340592
1.329424	0.707921	2.666156	8.49827	13.359322	0							1.336655	-0.340587
1.330256	0.707582	2.66782	8.498204	13.36764	0							1.337487	-0.340581
1.331088	0.706912	2.669483	8.49819	13.375957	0							1.338318	-0.340576
1.33192	0.706774	2.671147	8.498184	13.384274	0							1.33915	-0.340571
1.332751	0.707264	2.67281	8.498209	13.392592	0							1.339982	-0.340571
1.333583	0.706238	2.674474	8.498269	13.40091	0							1.340814	-0.340571
1.334415	0.706147	2.676138	8.498286	13.409227	0							1.341646	-0.340571
1.335247	0.705564	2.677801	8.498291	13.417545	0							1.342477	-0.340571
1.336078	0.704822	2.679465	8.498416	13.425863	0							1.343309	-0.340571
1.33691	0.704184	2.681128	8.498549	13.434181	0							1.344141	-0.340571
1.337742	0.703948	2.682792	8.498636	13.442498	0							1.344973	-0.340571
1.338574	0.703731	2.684456	8.498737	13.450816	0							1.345804	-0.340571
1.339405	0.702999	2.686119	8.498753	13.459134	0							1.346636	-0.340571
1.340237	0.70274	2.687783	8.498763	13.467452	0							1.347468	-0.340571
1.341069	0.702602	2.689446	8.498773	13.475769	0							1.3483	-0.340566
1.341901	0.702224	2.69111	8.498756	13.484087	0							1.349131	-0.340561
1.342733	0.701545	2.692774	8.498722	13.492405	0							1.349963	-0.340556
1.343564	0.701049	2.694437	8.498708	13.500723	0							1.350795	-0.340551
1.344396	0.701389	2.696101	8.498714	13.50904	0							1.351627	-0.340546
1.345228	0.701427	2.697764	8.49874	13.517358	0							1.352459	-0.340542
1.34606	0.701157	2.699428	8.498735	13.525676	0							1.35329	-0.340537
1.346891	0.700766	2.701092	8.498708	13.533994	0							1.354122	-0.340532
1.347723	0.700368	2.702755	8.498704	13.542311	0							1.354954	-0.340527
1.348555	0.699594	2.704419	8.4987	13.550629	0							1.355786	-0.340522
1.349387	0.698618	2.706082	8.498688	13.558947	0							1.356617	-0.340518
1.350218	0.697852	2.707746	8.498705	13.567265	0							1.357449	-0.340514
1.35105	0.697784	2.709409	8.498727	13.575582	0							1.358281	-0.340509
1.351882	0.696654	2.711073	8.498733	13.583899	0							1.359113	-0.340505
1.352714	0.696332	2.712737	8.498737	13.592217	0							1.359944	-0.340501
1.353546	0.696131	2.7144	8.498703	13.600535	0							1.360776	-0.340497
1.354377	0.694755	2.716064	8.498691	13.608852	0							1.361608	-0.340492
1.355209	0.694321	2.717727	8.49871	13.61717	0							1.36244	-0.340488
1.356041	0.692497	2.719391	8.498718	13.625488	0							1.363272	-0.340484
1.356873	0.69284	2.721055	8.498743	13.633806	0							1.364103	-0.34048
1.357704	0.693036	2.722718	8.498754	13.642123	0							1.364935	-0.34048
1.358536	0.692365	2.724382	8.498822	13.650441	0							1.365767	-0.34048
1.359368	0.692005	2.726045	8.498916	13.658759	0							1.366599	-0.34048
1.3602	0.691303	2.727709	8.49894	13.667077	0							1.36743	-0.34048
1.361032	0.691355	2.729373	8.498946	13.675394	0							1.368262	-0.34048
1.361863	0.691386	2.731036	8.498971	13.683712	0							1.369094	-0.34048
1.362695	0.691772	2.7327	8.499059	13.69203	0							1.369926	-0.34048
1.363527	0.692441	2.734363	8.499175	13.700348	0							1.370758	-0.34048
1.364359	0.691683	2.736027	8.499339	13.708665	0							1.371589	-0.34048
1.36519	0.690774	2.73769	8.499555	13.716983	0							1.372421	-0.34048
1.366022	0.690549	2.739354	8.499713	13.725301	0							1.373253	-0.340476
1.366854	0.690011	2.741018	8.499814	13.733619	0							1.374085	-0.340472
1.367686	0.69063	2.742681	8.499889	13.741936	0							1.374916	-0.340468
1.368517	0.691495	2.744345	8.499936	13.750254	0							1.375748	-0.340465
1.369349	0.690496	2.746008	8.499963	13.758572	0							1.37658	-0.340461
1.370181	0.690254	2.747672	8.500031	13.76689	0							1.377412	-0.340457
1.371013	0.689707	2.749336	8.50016	13.775207	0							1.378243	-0.340453
1.371845	0.689166	2.750999	8.500257	13.783525	0							1.379075	-0.34045
1.372676	0.688381	2.752663	8.500322	13.791842	0							1.379907	-0.340446
1.373508	0.68834	2.754326	8.500388	13.80016	0							1.380739	-0.340442
1.37434	0.687721	2.75599	8.500419	13.808477	0							1.381571	-0.340442
1.375172	0.686897	2.757653	8.500465	13.816795	0							1.382402	-0.340442
1.376003	0.686813	2.759317	8.500555	13.825113	0							1.383234	-0.340442
1.376835	0.686146	2.760981	8.50062	13.833431	0							1.384066	-0.340442
1.377667	0.686314	2.762644	8.500635	13.841748	0							1.384898	-0.340442
1.378499	0.68611	2.764308	8.500629	13.850066	0							1.385729	-0.340442
1.37933	0.686602	2.765971	8.500628	13.858384	0							1.386561	-0.340442
1.380162	0.68593	2.767635	8.500616	13.866701	0							1.387393	-0.340442
1.380994	0.685961	2.769299	8.500633	13.875019	0							1.388225	-0.340442
1.381826	0.685317	2.770962	8.500666	13.883337	0							1.389056	-0.340442
1.382658	0.684216	2.772626	8.500701	13.891655	0							1.389888	-0.340436
1.383489	0.684014	2.774289	8.500761	13.899972	0							1.39072	-0.340429
1.384321	0.68443	2.775953	8.500819	13.90829	0							1.391552	-0.340422
1.385153	0.684306	2.777617	8.500834	13.916608	0							1.392384	-0.340416
1.385985	0.683471	2.77928	8.500789	13.924926	0							1.393215	-0.340409
1.386816	0.68417	2.780944	8.500748	13.933243	0							1.394047	-0.340403
1.387648	0.683504	2.782607	8.500767	13.941561	0							1.394879	-0.340396
1.38848	0.683219	2.784271	8.500804	13.949879	0							1.395711	-0.340389
1.389312	0.683491	2.785934	8.500863	13.958197	0							1.396542	-0.340383
1.390143	0.683452	2.787598	8.500922	13.966514	0							1.397374	-0.340376
1.390975	0.683068	2.789262	8.500917	13.974832	0							1.398206	-0.340376
1.391807	0.683639	2.790925	8.500892	13.98315	0							1.399038	-0.340376
1.392639	0.683643	2.792589	8.500864	13.991467	0							1.399869	-0.340376
1.393471	0.683073	2.794252	8.500842	13.999784	0							1.400701	-0.340376
1.394302	0.681868	2.795916	8.500837	14.008102	0							1.401533	-0.340376
1.395134	0.681301	2.79758	8.500849	14.01642	0							1.402365	-0.340376
1.395966	0.681866	2.799243	8.500879	14.024738	0							1.403197	-0.340376
1.396798	0.681802	2.800907	8.500948	14.033055	0							1.404028	-0.340376
1.397629	0.681958	2.80257	8.501022	14.041373	0							1.40486	-0.340376
1.398461	0.68126	2.804234	8.50107	14.049691	0							1.405692	-0.340376
1.399293	0.680157	2.805897	8.501119	14.058009	0							1.406524	-0.340371
1.400125	0.679865	2.807561	8.501206	14.066326	0							1.407355	-0.340366
1.400957	0.679347	2.809225	8.50126	14.074644	0							1.408187	-0.340361
1.401788	0.679561	2.810888	8.501315	14.082962	0							1.409019	-0.340356
1.40262	0.678472	2.812552	8.501414	14.09128	0							1.409851	-0.340351
1.403452	0.678145	2.814215	8.501486	14.099597	0							1.410683	-0.340346
1.404284	0.676787	2.815879	8.50155	14.107915	0							1.411514	-0.340341
1.405115	0.675141	2.817543	8.501586	14.116233	0							1.412346	-0.340336
1.405947	0.67572	2.819206	8.501564	14.124551	0							1.413178	-0.340331
1.406779	0.67672	2.82087	8.50153	14.132868	0							1.41401	-0.340326
1.407611	0.677405	2.822533	8.501515	14.141186	0							1.414841	-0.340326
1.408442	0.676395	2.824197	8.501551	14.149504	0							1.415673	-0.340326
1.409274	0.675768	2.825861	8.501621	14.157822	0							1.416505	-0.340326
1.410106	0.674772	2.827524	8.501705	14.166139	0							1.417337	-0.340326
1.410938	0.675243	2.829188	8.501753	14.174457	0							1.418168	-0.340326
1.41177	0.6751	2.830851	8.50177	14.182775	0							1.419	-0.340326
1.412601	0.675837	2.832515	8.501808	14.191092	0							1.419832	-0.340326
1.413433	0.675777	2.834178	8.501859	14.199409	0							1.420664	-0.340326
1.414265	0.675801	2.835842	8.501892	14.207727	0							1.421496	-0.340326
1.415097	0.674996	2.837506	8.501952	14.216045	0							1.422327	-0.340326
1.415928	0.675202	2.839169	8.502065	14.224363	0							1.423159	-0.340319
1.41676	0.675489	2.840833	8.502185	14.23268	0							1.423991	-0.340311
1.417592	0.674909	2.842496	8.502293	14.240998	0							1.424823	-0.340304
1.418424	0.67521	2.84416	8.502371	14.249316	0							1.425654	-0.340296
1.419255	0.675748	2.845824	8.502412	14.257634	0							1.426486	-0.340289
1.420087	0.675257	2.847487	8.502454	14.265951	0							1.427318	-0.340281
1.420919	0.674183	2.849151	8.502515	14.274269	0							1.42815	-0.340274
1.421751	0.674592	2.850814	8.502579	14.282587	0							1.428981	-0.340266
1.422583	0.672997	2.852478	8.502644	14.290905	0							1.429813	-0.340258
1.423414	0.672879	2.854141	8.502714	14.299222	0							1.430645	-0.340251
1.424246	0.672648	2.855805	8.502715	14.30754	0							1.431477	-0.340251
1.425078	0.67253	2.857469	8.502714	14.315858	0							1.432309	-0.340251
1.42591	0.67094	2.859132	8.502773	14.324176	0							1.43314	-0.340251
1.426741	0.670164	2.860796	8.502805	14.332493	0							1.433972	-0.340251
1.427573	0.669064	2.862459	8.502779	14.340811	0							1.434804	-0.340251
1.428405	0.668023	2.864123	8.502746	14.349129	0							1.435636	-0.340251
1.429237	0.668653	2.865787	8.502722	14.357447	0							1.436467	-0.340251
1.430068	0.669326	2.86745	8.502701	14.365764	0							1.437299	-0.340251
1.4309	0.668304	2.869114	8.502688	14.374082	0							1.438131	-0.340251
1.431732	0.669343	2.870777	8.502682	14.3824	0							1.438963	-0.340251
1.432564	0.669449	2.872441	8.502695	14.390717	0							1.439794	-0.340251
1.433396	0.669605	2.874105	8.502725	14.399035	0							1.440626	-0.340251
1.434227	0.668134	2.875768	8.502763	14.407352	0							1.441458	-0.340251
1.435059	0.669385	2.877432	8.502823	14.41567	0							1.44229	-0.340251
1.435891	0.671059	2.879095	8.502871	14.423987	0							1.443122	-0.340251
1.436723	0.671072	2.880759	8.502859	14.432305	0							1.443953	-0.340251
1.437554	0.670821	2.882423	8.502824	14.440623	0							1.444785	-0.340251
1.438386	0.670892	2.884086	8.502855	14.448941	0							1.445617	-0.340251
1.439218	0.671413	2.88575	8.502906	14.457258	0							1.446449	-0.340251
1.44005	0.670675	2.887413	8.502882	14.465576	0							1.44728	-0.340251
1.440881	0.670923	2.889077	8.50288	14.473894	0							1.448112	-0.340243
1.441713	0.670436	2.890741	8.502909	14.482212	0							1.448944	-0.340236
1.442545	0.671018	2.892404	8.502988	14.490529	0							1.449776	-0.340228
