Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
2.793354	24.008432	2.7934	6.337596	13.995539	0							2.800546	10.504484
2.795006	24.008144	2.795052	6.337479	14.003799	0							2.802198	10.512956
2.796658	24.008467	2.796704	6.337398	14.012061	0							2.803851	10.521427
2.79831	24.008938	2.798357	6.337252	14.020322	0							2.805503	10.529899
2.799963	24.007732	2.800009	6.337075	14.028584	0							2.807155	10.53837
2.801615	24.006771	2.801661	6.336816	14.036844	0							2.808807	10.546842
2.803267	24.006891	2.803313	6.336688	14.045106	0							2.81046	10.555265
2.804919	24.006592	2.804965	6.336586	14.053367	0							2.812112	10.563688
2.806571	24.006542	2.806618	6.336373	14.061628	0							2.813764	10.572111
2.808224	24.007326	2.80827	6.336231	14.069889	0							2.815416	10.580535
2.809876	24.007299	2.809922	6.336154	14.078151	0							2.817069	10.588959
2.811528	24.006458	2.811574	6.335987	14.086411	0							2.818721	10.597382
2.81318	24.005196	2.813227	6.335825	14.094672	0							2.820373	10.605804
2.814832	24.004086	2.814879	6.335638	14.102934	0							2.822025	10.614228
2.816485	24.0044	2.816531	6.335487	14.111195	0							2.823678	10.622652
2.818137	24.004255	2.818184	6.335394	14.119456	0							2.82533	10.631075
2.819789	24.003714	2.819836	6.335287	14.127717	0							2.826982	10.631075
2.821441	24.004284	2.821488	6.335179	14.135979	0							2.828634	10.631075
2.823094	24.004208	2.82314	6.335037	14.144239	0							2.830287	10.631075
2.824746	24.00478	2.824793	6.334881	14.152501	0							2.831939	10.631075
2.826398	24.004271	2.826445	6.334743	14.160762	0							2.833591	10.631075
2.82805	24.0042	2.828097	6.334612	14.169024	0							2.835243	10.631075
2.829703	24.004662	2.82975	6.334432	14.177284	0							2.836895	10.631075
2.831355	24.004837	2.831402	6.33426	14.185546	0							2.838548	10.631075
2.833007	24.005026	2.833054	6.334129	14.193807	0							2.8402	10.631075
2.834659	24.006104	2.834706	6.334002	14.202068	0							2.841852	10.631075
2.836312	24.00569	2.836359	6.333825	14.210329	0							2.843504	10.63945
2.837964	24.004343	2.838011	6.33364	14.218591	0							2.845157	10.647824
2.839616	24.004965	2.839663	6.333537	14.226851	0							2.846809	10.656199
2.841268	24.006014	2.841315	6.333405	14.235113	0							2.848461	10.664574
2.842921	24.006563	2.842968	6.33325	14.243374	0							2.850113	10.672949
2.844573	24.007669	2.84462	6.333113	14.251636	0							2.851766	10.681323
2.846225	24.008512	2.846272	6.333056	14.259896	0							2.853418	10.689697
2.847877	24.009447	2.847924	6.332932	14.268158	0							2.85507	10.698072
2.84953	24.008516	2.849577	6.332872	14.276419	0							2.856722	10.706448
2.851182	24.008799	2.851229	6.332782	14.28468	0							2.858375	10.714822
2.852834	24.010632	2.852881	6.332679	14.292941	0							2.860027	10.723147
2.854486	24.012106	2.854533	6.332566	14.301203	0							2.861679	10.731473
2.856138	24.013432	2.856186	6.332495	14.309464	0							2.863331	10.739799
2.857791	24.013426	2.857838	6.332525	14.317725	0							2.864984	10.748124
2.859443	24.014156	2.85949	6.33252	14.325986	0							2.866636	10.756451
2.861095	24.014341	2.861143	6.332535	14.334248	0							2.868288	10.764776
2.862747	24.014421	2.862795	6.332574	14.342508	0							2.86994	10.773102
2.8644	24.016153	2.864447	6.332593	14.35077	0							2.871593	10.781427
2.866052	24.017179	2.866099	6.332618	14.359031	0							2.873245	10.789753
2.867704	24.018522	2.867752	6.332557	14.367292	0							2.874897	10.798079
2.869356	24.019691	2.869404	6.332523	14.375553	0							2.876549	10.798079
2.871009	24.020357	2.871056	6.332437	14.383815	0							2.878201	10.798079
2.872661	24.020542	2.872708	6.332411	14.392076	0							2.879854	10.798079
2.874313	24.020773	2.874361	6.332347	14.400337	0							2.881506	10.798079
2.875965	24.022934	2.876013	6.332327	14.408598	0							2.883158	10.798079
2.877618	24.025579	2.877665	6.332288	14.41686	0							2.88481	10.798079
2.87927	24.027218	2.879318	6.332296	14.42512	0							2.886463	10.798079
2.880922	24.027803	2.88097	6.332316	14.433382	0							2.888115	10.798079
2.882574	24.029762	2.882622	6.332343	14.441643	0							2.889767	10.798079
2.884227	24.030647	2.884274	6.332389	14.449904	0							2.891419	10.798079
2.885879	24.031132	2.885926	6.332422	14.458165	0							2.893072	10.806355
2.887531	24.030148	2.887579	6.332426	14.466427	0							2.894724	10.814631
2.889183	24.032133	2.889231	6.332399	14.474688	0							2.896376	10.822908
2.890836	24.034225	2.890883	6.332317	14.482949	0							2.898028	10.831184
2.892488	24.034454	2.892536	6.332311	14.49121	0							2.899681	10.83946
2.89414	24.035646	2.894188	6.332311	14.499472	0							2.901333	10.847737
2.895792	24.035629	2.89584	6.33222	14.507732	0							2.902985	10.856014
2.897444	24.036457	2.897492	6.332099	14.515994	0							2.904637	10.86429
2.899097	24.038113	2.899145	6.332036	14.524255	0							2.90629	10.872566
2.900749	24.037569	2.900797	6.331987	14.532516	0							2.907942	10.880843
2.902401	24.038721	2.902449	6.331912	14.540777	0							2.909594	10.880843
2.904053	24.037542	2.904102	6.331894	14.549039	0							2.911246	10.880843
2.905706	24.037035	2.905754	6.331926	14.5573	0							2.912899	10.880843
2.907358	24.036812	2.907406	6.331913	14.565561	0							2.914551	10.880843
2.90901	24.037748	2.909058	6.331851	14.573822	0							2.916203	10.880843
2.910662	24.036934	2.910711	6.331786	14.582084	0							2.917855	10.880843
2.912315	24.038145	2.912363	6.331806	14.590344	0							2.919508	10.880843
2.913967	24.039742	2.914015	6.331853	14.598606	0							2.92116	10.880843
2.915619	24.037865	2.915667	6.331864	14.606867	0							2.922812	10.880843
2.917271	24.036501	2.91732	6.331824	14.615129	0							2.924464	10.880843
2.918924	24.03672	2.918972	6.331746	14.623389	0							2.926116	10.88907
2.920576	24.03783	2.920624	6.33171	14.631651	0							2.927769	10.897297
2.922228	24.038931	2.922276	6.331639	14.639912	0							2.929421	10.905523
2.92388	24.038294	2.923929	6.331527	14.648173	0							2.931073	10.913751
2.925533	24.038023	2.925581	6.331448	14.656434	0							2.932725	10.921977
2.927185	24.037876	2.927233	6.331411	14.664696	0							2.934378	10.930203
2.928837	24.037973	2.928885	6.331327	14.672956	0							2.93603	10.938431
2.930489	24.037676	2.930538	6.331223	14.681218	0							2.937682	10.946657
2.932142	24.038521	2.93219	6.331206	14.689479	0							2.939334	10.954885
2.933794	24.038877	2.933842	6.331165	14.697741	0							2.940987	10.963111
2.935446	24.038406	2.935495	6.33114	14.706001	0							2.942639	10.971288
2.937098	24.037926	2.937147	6.331078	14.714263	0							2.944291	10.979465
2.938751	24.037487	2.938799	6.33101	14.722524	0							2.945943	10.987642
2.940403	24.037846	2.940451	6.331032	14.730785	0							2.947596	10.995819
2.942055	24.038033	2.942104	6.330947	14.739046	0							2.949248	11.003996
2.943707	24.038458	2.943756	6.330884	14.747308	0							2.9509	11.012173
2.945359	24.040386	2.945408	6.330749	14.755569	0							2.952552	11.02035
2.947012	24.042395	2.94706	6.330639	14.76383	0							2.954205	11.028527
2.948664	24.042387	2.948713	6.330493	14.772091	0							2.955857	11.036704
2.950316	24.042347	2.950365	6.330376	14.780353	0							2.957509	11.044881
2.951968	24.041979	2.952017	6.33029	14.788613	0							2.959161	11.044881
2.953621	24.041079	2.95367	6.330208	14.796875	0							2.960814	11.044881
2.955273	24.042152	2.955322	6.330117	14.805136	0							2.962466	11.044881
2.956925	24.042912	2.956974	6.330063	14.813396	0							2.964118	11.044881
2.958577	24.043201	2.958626	6.329935	14.821658	0							2.96577	11.044881
2.96023	24.042728	2.960279	6.329861	14.829919	0							2.967422	11.044881
2.961882	24.041729	2.961931	6.329912	14.838181	0							2.969075	11.044881
2.963534	24.041069	2.963583	6.329927	14.846441	0							2.970727	11.044881
2.965186	24.041338	2.965235	6.32991	14.854703	0							2.972379	11.044881
2.966839	24.042643	2.966888	6.329854	14.862964	0							2.974031	11.044881
2.968491	24.043236	2.96854	6.329909	14.871225	0							2.975684	11.053007
2.970143	24.043097	2.970192	6.330036	14.879486	0							2.977336	11.061134
2.971795	24.043343	2.971844	6.330109	14.887748	0							2.978988	11.069262
2.973448	24.043619	2.973497	6.330076	14.896008	0							2.98064	11.077388
2.9751	24.045061	2.975149	6.330045	14.90427	0							2.982293	11.085514
2.976752	24.04784	2.976801	6.330067	14.912531	0							2.983945	11.093641
2.978404	24.048773	2.978454	6.33011	14.920793	0							2.985597	11.101768
2.980057	24.047829	2.980106	6.330116	14.929053	0							2.987249	11.109895
2.981709	24.049026	2.981758	6.330101	14.937315	0							2.988902	11.118021
2.983361	24.049726	2.98341	6.330061	14.945576	0							2.990554	11.126148
2.985013	24.049809	2.985063	6.330061	14.953837	0							2.992206	11.134225
2.986665	24.049702	2.986715	6.330067	14.962098	0							2.993858	11.142302
2.988318	24.048948	2.988367	6.33006	14.97036	0							2.995511	11.150377
2.98997	24.048903	2.990019	6.330107	14.978621	0							2.997163	11.158454
2.991622	24.050417	2.991672	6.330077	14.986882	0							2.998815	11.166531
2.993274	24.05204	2.993324	6.330033	14.995143	0							3.000467	11.174607
2.994927	24.05311	2.994976	6.329925	15.003405	0							3.00212	11.182684
2.996579	24.05298	2.996629	6.329903	15.011665	0							3.003772	11.19076
2.998231	24.053768	2.998281	6.329872	15.019927	0							3.005424	11.198836
2.999883	24.054388	2.999933	6.329833	15.028188	0							3.007076	11.206913
3.001536	24.054674	3.001585	6.329931	15.036449	0							3.008729	11.206913
3.003188	24.055403	3.003237	6.329953	15.04471	0							3.010381	11.206913
3.00484	24.055592	3.00489	6.329977	15.052972	0							3.012033	11.206913
3.006492	24.055593	3.006542	6.329926	15.061233	0							3.013685	11.206913
3.008145	24.055593	3.008194	6.329903	15.069494	0							3.015337	11.206913
3.009797	24.056406	3.009847	6.329877	15.077755	0							3.01699	11.206913
3.011449	24.056778	3.011499	6.329868	15.086017	0							3.018642	11.206913
3.013101	24.056477	3.013151	6.329862	15.094277	0							3.020294	11.206913
3.014754	24.056046	3.014803	6.329937	15.102539	0							3.021946	11.206913
3.016406	24.054941	3.016456	6.329967	15.1108	0							3.023599	11.206913
3.018058	24.053926	3.018108	6.329978	15.119061	0							3.025251	11.214939
3.01971	24.05372	3.01976	6.330021	15.127322	0							3.026903	11.222964
3.021363	24.054361	3.021412	6.33003	15.135584	0							3.028555	11.23099
3.023015	24.054436	3.023065	6.330004	15.143845	0							3.030208	11.239017
3.024667	24.054897	3.024717	6.330058	15.152106	0							3.03186	11.247042
3.026319	24.055241	3.026369	6.330173	15.160367	0							3.033512	11.255068
3.027972	24.055473	3.028022	6.330302	15.168629	0							3.035164	11.263094
3.029624	24.056257	3.029674	6.330392	15.176889	0							3.036817	11.27112
3.031276	24.055866	3.031326	6.330398	15.185151	0							3.038469	11.279145
3.032928	24.054649	3.032978	6.330421	15.193412	0							3.040121	11.287171
3.03458	24.05337	3.034631	6.330508	15.201674	0							3.041773	11.287171
3.036233	24.053562	3.036283	6.330513	15.209934	0							3.043426	11.287171
3.037885	24.053862	3.037935	6.330554	15.218196	0							3.045078	11.287171
3.039537	24.05364	3.039587	6.330648	15.226457	0							3.04673	11.287171
3.041189	24.053877	3.04124	6.330737	15.234718	0							3.048382	11.287171
3.042842	24.054689	3.042892	6.330794	15.242979	0							3.050035	11.287171
3.044494	24.055523	3.044544	6.330835	15.251241	0							3.051687	11.287171
3.046146	24.05522	3.046196	6.330894	15.259501	0							3.053339	11.287171
3.047798	24.05662	3.047849	6.330938	15.267763	0							3.054991	11.287171
3.049451	24.055931	3.049501	6.330916	15.276024	0							3.056643	11.287171
3.051103	24.056978	3.051153	6.330885	15.284286	0							3.058296	11.295146
3.052755	24.057041	3.052805	6.330824	15.292546	0							3.059948	11.303122
3.054407	24.056896	3.054458	6.330728	15.300808	0							3.0616	11.311096
3.05606	24.0576	3.05611	6.330604	15.309069	0							3.063252	11.319072
3.057712	24.058357	3.057762	6.330445	15.31733	0							3.064905	11.327046
3.059364	24.060308	3.059415	6.330324	15.325591	0							3.066557	11.335021
3.061016	24.06156	3.061067	6.330208	15.333853	0							3.068209	11.342997
3.062669	24.062983	3.062719	6.330086	15.342113	0							3.069861	11.350971
3.064321	24.06418	3.064371	6.330017	15.350375	0							3.071514	11.358947
3.065973	24.064678	3.066024	6.329931	15.358636	0							3.073166	11.366921
3.067625	24.06476	3.067676	6.329806	15.366898	0							3.074818	11.374846
3.069278	24.064106	3.069328	6.329657	15.375158	0							3.07647	11.38277
3.07093	24.063736	3.070981	6.329543	15.38342	0							3.078123	11.390694
3.072582	24.064758	3.072633	6.329398	15.391681	0							3.079775	11.398618
3.074234	24.065741	3.074285	6.329216	15.399942	0							3.081427	11.406542
3.075886	24.066343	3.075937	6.329105	15.408203	0							3.083079	11.414467
3.077539	24.067745	3.07759	6.329076	15.416465	0							3.084732	11.422391
3.079191	24.068665	3.079242	6.32906	15.424726	0							3.086384	11.430315
3.080843	24.068478	3.080894	6.329012	15.432987	0							3.088036	11.438239
3.082495	24.070164	3.082546	6.32894	15.441248	0							3.089688	11.446163
3.084148	24.070547	3.084199	6.328839	15.44951	0							3.091341	11.446163
3.0858	24.070749	3.085851	6.328849	15.45777	0							3.092993	11.446163
3.087452	24.071079	3.087503	6.328827	15.466032	0							3.094645	11.446163
3.089104	24.071291	3.089155	6.328804	15.474293	0							3.096297	11.446163
3.090757	24.071577	3.090808	6.328773	15.482554	0							3.09795	11.446163
3.092409	24.070995	3.09246	6.328669	15.490815	0							3.099602	11.446163
3.094061	24.071293	3.094112	6.328589	15.499077	0							3.101254	11.446163
3.095713	24.071222	3.095764	6.328526	15.507338	0							3.102906	11.446163
3.097366	24.070463	3.097417	6.328395	15.515598	0							3.104558	11.446163
3.099018	24.069685	3.099069	6.328301	15.52386	0							3.106211	11.446163
3.10067	24.069115	3.100721	6.32827	15.532121	0							3.107863	11.454036
3.102322	24.067446	3.102374	6.328251	15.540382	0							3.109515	11.461909
3.103975	24.06629	3.104026	6.328187	15.548643	0							3.111167	11.469782
3.105627	24.065514	3.105678	6.328126	15.556905	0							3.11282	11.477655
3.107279	24.065315	3.10733	6.32803	15.565166	0							3.114472	11.485528
3.108931	24.065752	3.108983	6.32791	15.573427	0							3.116124	11.493401
3.110584	24.066778	3.110635	6.327773	15.581688	0							3.117776	11.501274
3.112236	24.067278	3.112287	6.327695	15.58995	0							3.119428	11.509147
3.113888	24.067354	3.11394	6.327633	15.59821	0							3.121081	11.51702
3.11554	24.067387	3.115592	6.32756	15.606472	0							3.122733	11.524893
3.117193	24.066668	3.117244	6.327512	15.614733	0							3.124385	11.532715
3.118845	24.065945	3.118896	6.327473	15.622994	0							3.126037	11.540536
3.120497	24.0667	3.120548	6.327476	15.631255	0							3.12769	11.548358
3.122149	24.067225	3.122201	6.327429	15.639517	0							3.129342	11.55618
3.123801	24.066811	3.123853	6.327309	15.647778	0							3.130994	11.564001
3.125454	24.066725	3.125505	6.327262	15.656039	0							3.132646	11.571823
3.127106	24.067043	3.127157	6.32724	15.6643	0							3.134299	11.579645
3.128758	24.067314	3.12881	6.327199	15.672562	0							3.135951	11.587467
3.13041	24.066814	3.130462	6.32725	15.680822	0							3.137603	11.595288
3.132063	24.066984	3.132114	6.327293	15.689084	0							3.139255	11.60311
3.133715	24.067965	3.133767	6.32727	15.697345	0							3.140908	11.60311
3.135367	24.068893	3.135419	6.327253	15.705606	0							3.14256	11.60311
3.137019	24.070332	3.137071	6.327227	15.713867	0							3.144212	11.60311
3.138672	24.070868	3.138723	6.327242	15.722129	0							3.145864	11.60311
3.140324	24.071213	3.140376	6.327246	15.73039	0							3.147516	11.60311
3.141976	24.071198	3.142028	6.327221	15.738651	0							3.149169	11.60311
3.143628	24.072515	3.14368	6.327222	15.746912	0							3.150821	11.60311
3.145281	24.072214	3.145333	6.327179	15.755174	0							3.152473	11.60311
3.146933	24.073545	3.146985	6.327145	15.763434	0							3.154125	11.60311
3.148585	24.074568	3.148637	6.327141	15.771696	0							3.155778	11.60311
3.150237	24.076654	3.150289	6.327138	15.779957	0							3.15743	11.610881
3.15189	24.077862	3.151942	6.327122	15.788218	0							3.159082	11.618651
3.153542	24.078289	3.153594	6.327105	15.796479	0							3.160734	11.626421
3.155194	24.078117	3.155246	6.327074	15.804741	0							3.162387	11.634192
3.156846	24.077616	3.156898	6.327062	15.813002	0							3.164039	11.641962
3.158499	24.078415	3.158551	6.327055	15.821263	0							3.165691	11.649733
3.160151	24.079184	3.160203	6.327057	15.829524	0							3.167343	11.657503
3.161803	24.078636	3.161855	6.32707	15.837786	0							3.168996	11.665273
3.163455	24.078438	3.163507	6.327031	15.846046	0							3.170648	11.673043
3.165107	24.079433	3.16516	6.327043	15.854308	0							3.1723	11.680814
3.16676	24.079229	3.166812	6.327082	15.862569	0							3.173952	11.688533
3.168412	24.07893	3.168464	6.327025	15.870831	0							3.175605	11.696252
3.170064	24.079279	3.170116	6.326944	15.879091	0							3.177257	11.703971
3.171716	24.080347	3.171769	6.32686	15.887353	0							3.178909	11.71169
3.173369	24.079512	3.173421	6.326782	15.895614	0							3.180561	11.719408
3.175021	24.07807	3.175073	6.326633	15.903875	0							3.182214	11.727127
3.176673	24.07688	3.176726	6.326494	15.912136	0							3.183866	11.734846
3.178325	24.076021	3.178378	6.326381	15.920398	0							3.185518	11.742565
3.179978	24.077173	3.18003	6.326305	15.928658	0							3.18717	11.750284
3.18163	24.077833	3.181682	6.32629	15.93692	0							3.188823	11.758003
