TITLE	WF_OEP24A_DPC_0,1_16,8uM_180522
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/05/18
TIME	16:29:32
SPECTROMETER/DATA SYSTEM	
LOCALE	8192
RESOLUTION	
DELTAX	-0.1
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
Y3UNITS	ABSORBANCE
FIRSTX	  260.0000
LASTX	  190.0000
NPOINTS	     701
FIRSTY	    -0.35621
MAXY	     6.62312
MINY	   -44.37675
XYDATA
201.8000	0.371067	1109.56	5.87387
201.7000	-0.471681	1109.56	5.87388
201.6000	-0.295181	1109.56	5.87388
201.5000	0.871676	1109.57	5.87391
201.4000	0.252194	1109.57	5.8739
201.3000	-0.424192	1109.58	5.87394
201.2000	0.538145	1109.57	5.8739
201.1000	1.09985	1109.57	5.87392
201.0000	0.44842	1109.57	5.8739
200.9000	2.79276	1109.58	5.87393
200.8000	2.70131	1109.58	5.87393
200.7000	2.33985	1109.58	5.87394
200.6000	4.1774	1109.58	5.87394
200.5000	2.192	1109.59	5.87396
200.4000	2.02427	1109.58	5.87394
200.3000	0.617214	1109.58	5.87394
200.2000	0.252669	1109.59	5.87395
200.1000	1.48015	1109.58	5.87393
200.0000	0.942802	1109.57	5.87391
199.9000	0.898681	1109.57	5.87389
199.8000	-0.56032	1109.57	5.87391
199.7000	-1.3332	1109.56	5.87387
199.6000	1.2345	1109.56	5.87387
199.5000	1.71967	1109.55	5.87383
199.4000	3.22142	1109.54	5.8738
199.3000	0.941933	1109.54	5.87378
199.2000	0.438602	1109.54	5.87381
199.1000	1.23341	1109.53	5.87376
199.0000	2.57233	1109.52	5.87372
198.9000	2.4721	1109.53	5.87375
198.8000	3.21763	1109.52	5.87374
198.7000	1.6361	1109.51	5.8737
198.6000	-0.0598106	1109.52	5.87371
198.5000	-0.353809	1109.5	5.87367
198.4000	1.27557	1109.5	5.87366
198.3000	0.603937	1109.5	5.87366
198.2000	2.0306	1109.48	5.87359
198.1000	2.59233	1109.48	5.87357
198.0000	3.32567	1109.49	5.87362
197.9000	4.35434	1109.48	5.8736
